507|311 BAND|311BAND|2|3|2|
508|3OH13|3OH13|1|3|2|
509|4 NON BLONDES|4NONBLONDES|3|3|2|
510|4PM|4PM|1|3|2|
511|5 SECONDS OF SUMMER|5SECONDSOFSUMMER|4|3|2|
512|50 CENT|50CENT|2|1|2|
513|911 BAND|911BAND|2|3|2|
514|98 DEGREES|98DEGREES|2|3|2|
515|99 SOULS|99SOULS|2|3|2|
516|A BOOGIE WIT DA HOODIE|ABOOGIEWITDAHOODIE|5|1|2|
517|A GREAT BIG WORLD|AGREATBIGWORLD|4|3|2|
518|A. BELL|ABELL|2|1|2|
519|A. BERNSTEIN|ABERNSTEIN|2|1|2|
520|A. COLLINS|ACOLLINS|2|1|2|
521|A. FREED|AFREED|2|1|2|
522|A. HAMILTON|AHAMILTON|2|1|2|
523|A. HAMMOND|AHAMMOND|2|1|2|
524|A. HOES|AHOES|2|1|2|
525|A. JOHNSTON|AJOHNSTON|2|1|2|
526|A. KIM|AKIM|2|1|2|
527|A. MCBROOM|AMCBROOM|2|2|2|
528|A. PRICE|APRICE|2|1|2|
529|A. RICH|ARICH|2|1|2|
530|A. SINGER|ASINGER|2|1|2|
531|A. SPECTOR|ASPECTOR|2|2|2|
532|A. TOUSSAINT|ATOUSSAINT|2|1|2|
533|A1|A1|1|3|2|
534|AALIYAH|AALIYAH|1|2|2|
535|AARON SCHROEDE|AARONSCHROEDE|2|1|2|
536|ABBA|ABBA|1|3|2|
537|ACE OF BASE|ACEOFBASE|3|3|2|
538|ACEHOOD|ACEHOOD|1|1|2|
539|ADAM LAMBERT|ADAMLAMBERT|2|1|2|
540|ADAM LEVINE|ADAMLEVINE|2|1|2|
541|ADELE|ADELE|1|2|2|
542|ADRIAN GURVITZ|ADRIANGURVITZ|2|1|2|
543|AEROSMITH|AEROSMITH|1|3|2|
544|AFTER 7|AFTER7|2|3|2|
545|AGGRO SANTOS|AGGROSANTOS|2|1|2|
546|AGNES CARLSSON|AGNESCARLSSON|2|2|2|
547|AGNES CHAN|AGNESCHAN|2|2|2|
548|AIR SUPPLY|AIRSUPPLY|2|3|2|
549|AITKEN|AITKEN|1|1|2|
550|AKON|AKON|1|1|2|
551|AL MARTINO|ALMARTINO|2|1|2|
552|AL STEWART|ALSTEWART|2|1|2|
553|ALABAMA|ALABAMA|1|3|2|
554|ALAN MENKEN|ALANMENKEN|2|1|2|
555|ALAN ODAY|ALANODAY|2|1|2|
556|ALAN SORRENTI|ALANSORRENTI|2|1|2|
557|ALAN WALKER|ALANWALKER|2|1|2|
558|ALANIS MORRISETTE|ALANISMORRISETTE|2|2|2|
559|ALANNAH MYLES|ALANNAHMYLES|2|2|2|
560|ALBERT HAMMOND|ALBERTHAMMOND|2|1|2|
561|ALEC BENJAMIN|ALECBENJAMIN|2|1|2|
562|ALEJANDRO SANZ FT.|ALEJANDROSANZFT|3|3|2|
563|ALESHA DIXON|ALESHADIXON|2|2|2|
564|ALESSIA CARA|ALESSIACARA|2|1|2|
565|ALESSO|ALESSO|1|1|2|
566|ALEX CLARE|ALEXCLARE|2|1|2|
567|ALEX HARVEY|ALEXHARVEY|2|1|2|
568|ALEX NORTH|ALEXNORTH|2|1|2|
569|ALEX PARKS|ALEXPARKS|2|2|2|
570|ALEXANDRA BURKE|ALEXANDRABURKE|2|2|2|
571|ALEXIS JORDAN|ALEXISJORDAN|2|2|2|
572|ALI (XPDC)|ALIXPDC|2|1|2|
573|ALI CAMBELL|ALICAMBELL|2|1|2|
574|ALICE DEEJAY|ALICEDEEJAY|2|2|2|
575|ALICE MERTON|ALICEMERTON|2|2|2|
576|ALICE WRUBEL|ALICEWRUBEL|2|1|2|
577|ALICIA KEYS|ALICIAKEYS|2|2|2|
578|ALIZEE|ALIZEE|1|2|2|
579|ALL 4 ONE|ALL4ONE|3|3|2|
580|ALL SAINTS|ALLSAINTS|2|3|2|
581|ALLISON JERRY|ALLISONJERRY|2|1|2|
582|ALOE BLACC|ALOEBLACC|2|1|2|
583|ALPHAVILLE|ALPHAVILLE|1|3|2|
584|ALTER BRIDGE|ALTERBRIDGE|2|3|2|
585|ALVARO SOLER|ALVAROSOLER|2|1|2|
586|ALVIN LEE|ALVINLEE|2|3|2|
587|ALY AND AJ|ALYANDAJ|3|3|2|
588|AMERICA|AMERICA|1|3|2|
589|AMERICAN AUTHORS|AMERICANAUTHORS|2|3|2|
590|AMERICAN HI FI|AMERICANHIFI|3|3|2|
591|AMERIE|AMERIE|1|2|2|
592|AMII STEWART|AMIISTEWART|2|1|2|
593|AMY GONDALIE|AMYGONDALIE|2|2|2|
594|AMY GRANT|AMYGRANT|2|2|2|
595|AMY MCDONALD|AMYMCDONALD|2|2|2|
596|AMY WINEHOUSE|AMYWINEHOUSE|2|2|2|
597|ANAN ANWAR|ANANANWAR|2|1|2|
598|ANASTACIA|ANASTACIA|1|2|2|
599|ANDERSON|ANDERSON|1|2|2|
600|ANDY GIBB|ANDYGIBB|2|1|2|
601|ANDY GRAMMER|ANDYGRAMMER|2|1|2|
602|ANDY KIM|ANDYKIM|2|1|2|
603|ANDY TIELMAN|ANDYTIELMAN|2|1|2|
604|ANDY WILLIAMS|ANDYWILLIAMS|2|1|2|
605|ANGELA BOFFIL|ANGELABOFFIL|2|2|2|
606|ANGELINA|ANGELINA|1|2|2|
607|ANITA|ANITA|1|2|2|
608|ANITA BAKER|ANITABAKER|2|2|2|
609|ANN MARGRET|ANNMARGRET|2|2|2|
610|ANN ORSON|ANNORSON|2|2|2|
611|ANN WILSON|ANNWILSON|2|2|2|
612|ANNA KENDRICK|ANNAKENDRICK|2|2|2|
613|ANNE MARIE|ANNEMARIE|2|3|2|
614|ANNE MURRAY|ANNEMURRAY|2|2|2|
615|ANNE SHELTON|ANNESHELTON|2|2|2|
616|ANNIE ANT|ANNIEANT|2|2|2|
617|ANNIE LENNOX|ANNIELENNOX|2|2|2|
618|ANOTHER LEVEL|ANOTHERLEVEL|2|3|2|
619|ANTHEM GROOVE|ANTHEMGROOVE|2|3|2|
620|ANTONIO CORTIJO|ANTONIOCORTIJO|2|1|2|
621|ANYA|ANYA|1|2|2|
622|AON AND DIANA|AONANDDIANA|3|3|2|
623|AQUA|AQUA|1|3|2|
624|ARASH FT AYSEL|ARASHFTAYSEL|3|3|2|
625|ARCADE FIRE|ARCADEFIRE|2|3|2|
626|ARCHER AND PARK|ARCHERANDPARK|3|3|2|
627|ARETHA FRANKLIN|ARETHAFRANKLIN|2|2|2|
628|ARIANA GRANDE|ARIANAGRANDE|2|2|2|
629|ARLEN HAROLD|ARLENHAROLD|2|1|2|
630|ARMIN VAN BUUREN|ARMINVANBUUREN|3|1|2|
631|ARONCHUPA|ARONCHUPA|1|1|2|
632|ART GARFUNKEL|ARTGARFUNKEL|2|1|2|
633|ARTIC MONKEYS|ARTICMONKEYS|2|3|2|
634|ASHLEE SIMPSON|ASHLEESIMPSON|2|2|2|
635|ASHLEY TISDALE|ASHLEYTISDALE|2|2|2|
636|ASIA BRYANT|ASIABRYANT|2|2|2|
637|ASLYN|ASLYN|1|2|2|
638|ASTRUD GILBERTO|ASTRUDGILBERTO|2|2|2|
639|ASWAD|ASWAD|1|3|2|
640|AT 17|AT17|2|3|2|
641|ATC|ATC|1|3|2|
642|ATLANTIC STARR|ATLANTICSTARR|2|3|2|
643|ATOMIC KITTEN|ATOMICKITTEN|2|3|2|
644|AUBURN|AUBURN|1|2|2|
645|AUDIOSLAVE|AUDIOSLAVE|1|3|2|
646|AULI I CRAVALHO|AULIICRAVALHO|3|2|2|
647|AURORA|AURORA|1|2|2|
648|AVA MAX|AVAMAX|2|2|2|
649|AVENGED SEVENFOLD|AVENGEDSEVENFOLD|2|3|2|
650|AVICII|AVICII|1|1|2|
651|AVRIL LAVIGNE|AVRILLAVIGNE|2|2|2|
652|AWOLNATION|AWOLNATION|1|3|2|
653|AXLE WHITEHEAD|AXLEWHITEHEAD|2|1|2|
654|AXWELL INGROSSO|AXWELLINGROSSO|2|3|2|
655|AYO|AYO|1|2|2|
656|AZ YET|AZYET|2|3|2|
657|AZNAVOUR|AZNAVOUR|1|1|2|
658|B WITCHED|BWITCHED|2|3|2|
659|B. BRYANT|BBRYANT|2|1|2|
660|B. EDWARDS|BEDWARDS|2|1|2|
661|B. HEBB|BHEBB|2|1|2|
662|B. HOLLAND|BHOLLAND|2|1|2|
663|B. JOHNSTON|BJOHNSTON|2|1|2|
664|B. KAYE|BKAYE|2|1|2|
665|B.J.THOMAS|BJTHOMAS|1|1|2|
666|B.O.B|BOB|1|1|2|
667|B.STEINBERG|BSTEINBERG|1|1|2|
668|B-52S|B52S|1|3|2|
669|BABY HUEY|BABYHUEY|2|1|2|
670|BABYFACE|BABYFACE|1|1|2|
671|BACKSTREET BOYS|BACKSTREETBOYS|2|3|2|
672|BAD BUNNY FT DRAKE|BADBUNNYFTDRAKE|4|3|2|
673|BAD COMPANY|BADCOMPANY|2|3|2|
674|BAG RAIDERS|BAGRAIDERS|2|3|2|
675|BAHA MEN|BAHAMEN|2|3|2|
676|BALITOMORA|BALITOMORA|1|3|2|
677|BANANARAMA|BANANARAMA|1|3|2|
678|BARBARA STREISA|BARBARASTREISA|2|2|2|
679|BARBARA STREISAND|BARBARASTREISAND|2|2|2|
680|BARCELATA|BARCELATA|1|1|2|
681|BARRIO BOYS|BARRIOBOYS|2|3|2|
682|BARRY MANILOW|BARRYMANILOW|2|1|2|
683|BARRY MANN|BARRYMANN|2|1|2|
684|BASIL VALDEZ|BASILVALDEZ|2|1|2|
685|BASSHUNTER|BASSHUNTER|1|1|2|
686|BASTILLE|BASTILLE|1|3|2|
687|BAZZI|BAZZI|1|1|2|
688|BE BOSS|BEBOSS|2|3|2|
689|BEACH BOYS|BEACHBOYS|2|3|2|
690|BEBE REXHA|BEBEREXHA|2|2|2|
691|BECKY G|BECKYG|2|2|2|
692|BEE GEES|BEEGEES|2|3|2|
693|BEI MAJOR FT J COLE|BEIMAJORFTJCOLE|5|3|2|
694|BELINDA CARLISLE|BELINDACARLISLE|2|2|2|
695|BELLAMY BROTHERS|BELLAMYBROTHERS|2|3|2|
696|BELLEFIRE|BELLEFIRE|1|3|2|
697|BELLS|BELLS|1|2|2|
698|BEN HAENOW|BENHAENOW|2|1|2|
699|BENNI CRINKLE|BENNICRINKLE|2|2|2|
700|BERRI|BERRI|1|2|2|
701|BERTIE HIGGINS|BERTIEHIGGINS|2|1|2|
702|BERTIN|BERTIN|1|2|2|
703|BETTE MIDLER|BETTEMIDLER|2|2|2|
704|BETTER THAN EZRA|BETTERTHANEZRA|3|3|2|
705|BEVERLY CRAVEN|BEVERLYCRAVEN|2|2|2|
706|BEYONCE|BEYONCE|1|2|2|
707|BIFFY CLYRO|BIFFYCLYRO|2|1|2|
708|BIG FOOT|BIGFOOT|2|3|2|
709|BIG MOUNTAIN|BIGMOUNTAIN|2|3|2|
710|BIG SEAN|BIGSEAN|2|1|2|
711|BIG SHAQ|BIGSHAQ|2|1|2|
712|BILL|BILL|1|2|2|
713|BILL CONTI|BILLCONTI|2|1|2|
714|BILL WITHERS|BILLWITHERS|2|1|2|
715|BILLIE EILISH|BILLIEEILISH|2|2|2|
716|BILLIE PIPER|BILLIEPIPER|2|2|2|
717|BILLY CRAWFORD|BILLYCRAWFORD|2|1|2|
718|BILLY CURRINGTON|BILLYCURRINGTON|2|1|2|
719|BILLY IDOL|BILLYIDOL|2|1|2|
720|BILLY JOEL|BILLYJOEL|2|1|2|
721|BILLY OCEAN|BILLYOCEAN|2|1|2|
722|BILLY PAUL|BILLYPAUL|2|1|2|
723|BILLY PRESTON|BILLYPRESTON|2|1|2|
724|BILLY STEWART|BILLYSTEWART|2|1|2|
725|BING CROSBY|BINGCROSBY|2|1|2|
726|BLACK|BLACK|1|1|2|
727|BLACK EYED PEAS|BLACKEYEDPEAS|3|3|2|
728|BLACK SABBATH|BLACKSABBATH|2|3|2|
729|BLACKHAWK|BLACKHAWK|1|3|2|
730|BLAKE SHELTON|BLAKESHELTON|2|1|2|
731|BLIND MELON|BLINDMELON|2|3|2|
732|BLINK 182|BLINK182|2|3|2|
733|BLONDIE|BLONDIE|1|3|2|
734|BLOOD BROTHERS|BLOODBROTHERS|2|3|2|
735|BLOOD ROCK|BLOODROCK|2|3|2|
736|BLU CANTRELL|BLUCANTRELL|2|2|2|
737|BLUE|BLUE|1|3|2|
738|BLUES TRAVELLERS|BLUESTRAVELLERS|2|3|2|
739|BOB BRASS|BOBBRASS|2|1|2|
740|BOB DYLAN|BOBDYLAN|2|1|2|
741|BOB GAUDIO|BOBGAUDIO|2|1|2|
742|BOB MARLEY|BOBMARLEY|2|1|2|
743|BOB SEGER|BOBSEGER|2|1|2|
744|BOBBY BLAND|BOBBYBLAND|2|1|2|
745|BOBBY BRACKINS|BOBBYBRACKINS|2|1|2|
746|BOBBY BRADDOCK|BOBBYBRADDOCK|2|1|2|
747|BOBBY CALDWELL|BOBBYCALDWELL|2|1|2|
748|BOBBY DARIN|BOBBYDARIN|2|1|2|
749|BOBBY MCFERRIN|BOBBYMCFERRIN|2|1|2|
750|BOBBY VEE|BOBBYVEE|2|1|2|
751|BOBBY VINTON|BOBBYVINTON|2|1|2|
752|BON JOVI|BONJOVI|2|3|2|
753|BONEY M|BONEYM|2|3|2|
754|BONNIE RAITT|BONNIERAITT|2|2|2|
755|BONNIE TYLER|BONNIETYLER|2|2|2|
756|BORIS GARDNIER|BORISGARDNIER|2|1|2|
757|BOSTON|BOSTON|1|3|2|
758|BOULANGER|BOULANGER|1|3|2|
759|BOW WOW|BOWWOW|2|1|2|
760|BOY HOWDY|BOYHOWDY|2|3|2|
761|BOYCE AVENUE|BOYCEAVENUE|2|3|2|
762|BOYS LIKE GIRLS|BOYSLIKEGIRLS|3|3|2|
763|BOYZ II MEN|BOYZIIMEN|3|3|2|
764|BOYZONE|BOYZONE|1|3|2|
765|BRAD PAISLEY|BRADPAISLEY|2|1|2|
766|BRANDON BEAL|BRANDONBEAL|2|1|2|
767|BRANDON FLOWERS|BRANDONFLOWERS|2|1|2|
768|BRANDY|BRANDY|1|2|2|
769|BRAVO ALL STARS|BRAVOALLSTARS|3|3|2|
770|BREAKING BENJAMIN|BREAKINGBENJAMIN|2|3|2|
771|BREATHE CAROLINA|BREATHECAROLINA|2|3|2|
772|BRENDA LEE|BRENDALEE|2|2|2|
773|BREWSTER FT CRAN|BREWSTERFTCRAN|3|3|2|
774|BRIAN HOLLAND|BRIANHOLLAND|2|1|2|
775|BRIAN HYLAND|BRIANHYLAND|2|1|2|
776|BRIAN MAY|BRIANMAY|2|1|2|
777|BRIAN MC FADDEN|BRIANMCFADDEN|3|1|2|
778|BRIAN MCKNIGHT|BRIANMCKNIGHT|2|1|2|
779|BRIGITTE NIELSEN|BRIGITTENIELSEN|2|2|2|
780|BRITNEY SPEARS|BRITNEYSPEARS|2|2|2|
781|BROKEN BELLS|BROKENBELLS|2|3|2|
782|BROOKE VALENTINE|BROOKEVALENTINE|2|2|2|
783|BROOKS AND DUNN|BROOKSANDDUNN|3|3|2|
784|BROTHERHOOD OF MAN|BROTHERHOODOFMAN|3|3|2|
785|BROTHERS 4|BROTHERS4|2|3|2|
786|BRUCE N.STEVENS|BRUCENSTEVENS|2|3|2|
787|BRUCE SPRINGSTEEN|BRUCESPRINGSTEEN|2|1|2|
788|BRUCE WELCH|BRUCEWELCH|2|1|2|
789|BRUNO MARS|BRUNOMARS|2|1|2|
790|BRYAN ADAMS|BRYANADAMS|2|1|2|
791|BTO|BTO|1|3|2|
792|BUCK RAM|BUCKRAM|2|1|2|
793|BUCKHERRY|BUCKHERRY|1|3|2|
794|BUDDY HELMS|BUDDYHELMS|2|1|2|
795|BUDDY HOLLY|BUDDYHOLLY|2|1|2|
796|BULLET FOR MY VALE|BULLETFORMYVALE|4|3|2|
797|BURAK YETER FEAT DANELLE SANDOVAL|BURAKYETERFEATDANELLESANDOVAL|5|3|2|
798|BURGIE IRVING|BURGIEIRVING|2|1|2|
799|BURT BACHARACH|BURTBACHARACH|2|1|2|
800|BUSTA RHYMES|BUSTARHYMES|2|1|2|
801|BUSTER POINDEXTER|BUSTERPOINDEXTER|2|1|2|
802|C. BERRY|CBERRY|2|1|2|
803|C. COLEMAN|CCOLEMAN|2|1|2|
804|C. DE OLIVEIRA|CDEOLIVEIRA|3|2|2|
805|C. HUGHES|CHUGHES|2|1|2|
806|C. KENNY|CKENNY|2|1|2|
807|C. PUTMAN|CPUTMAN|2|1|2|
808|C. VERAZQUES|CVERAZQUES|2|1|2|
809|C. WILLIAMS|CWILLIAMS|2|1|2|
810|C.C.R|CCR|1|3|2|
811|CAESAR|CAESAR|1|1|2|
812|CAGNET|CAGNET|1|3|2|
813|CAHIRLIFT|CAHIRLIFT|1|3|2|
814|CAI JIAN YA|CAIJIANYA|3|2|2|
815|CAIN|CAIN|1|1|2|
816|CALI SWAG DISTRICT|CALISWAGDISTRICT|3|3|2|
817|CALUM SCOTT|CALUMSCOTT|2|1|2|
818|CALVIN HARRIS|CALVINHARRIS|2|1|2|
819|CAM|CAM|1|1|2|
820|CAMILA CABELLO|CAMILACABELLO|2|2|2|
821|CAMP ROCK|CAMPROCK|2|3|2|
822|CAMPBELL|CAMPBELL|1|1|2|
823|CANDY LO|CANDYLO|2|2|2|
824|CAPITAL CITIES|CAPITALCITIES|2|3|2|
825|CAPTAIN AND TENNIL|CAPTAINANDTENNIL|3|3|2|
826|CAPTAIN JACK|CAPTAINJACK|2|3|2|
827|CARDI B|CARDIB|2|2|2|
828|CARLY RAE JEPSEN|CARLYRAEJEPSEN|3|2|2|
829|CARLY SIMON|CARLYSIMON|2|2|2|
830|CAROL|CAROL|1|3|2|
831|CAROLA|CAROLA|1|2|2|
832|CAROLE B S|CAROLEBS|3|2|2|
833|CAROLE KING|CAROLEKING|2|2|2|
834|CAROLINA LIAR|CAROLINALIAR|2|3|2|
835|CARPENTERS|CARPENTERS|1|3|2|
836|CARRIE UNDERWOOD|CARRIEUNDERWOOD|2|2|2|
837|CARS|CARS|1|3|2|
838|CASCADA|CASCADA|1|2|2|
839|CASCADES|CASCADES|1|3|2|
840|CASH CASH|CASHCASH|2|3|2|
841|CASSIE|CASSIE|1|2|2|
842|CAT STEVEN|CATSTEVEN|2|1|2|
843|CATHY DENNIS|CATHYDENNIS|2|2|2|
844|CAUGHT IN THE ACT|CAUGHTINTHEACT|4|3|2|
845|CE TIAN|CETIAN|2|1|2|
846|CECILIA|CECILIA|1|2|2|
847|CEE LO GREEN|CEELOGREEN|3|1|2|
848|CELINE DION|CELINEDION|2|2|2|
849|CHA CHA|CHACHA|2|1|2|
850|CHAINGING FACES|CHAINGINGFACES|2|3|2|
851|CHALES FOXX|CHALESFOXX|2|1|2|
852|CHANTAL KREVIAZUK|CHANTALKREVIAZUK|2|2|2|
853|CHANTE MOORE|CHANTEMOORE|2|2|2|
854|CHAPLIN|CHAPLIN|1|1|2|
855|CHARICE|CHARICE|1|2|2|
856|CHARLENE|CHARLENE|1|2|2|
857|CHARLI XCX|CHARLIXCX|2|2|2|
858|CHARLIE PUTH|CHARLIEPUTH|2|1|2|
859|CHARLOTTE CHURCH|CHARLOTTECHURCH|2|2|2|
860|CHARTES R. GOOD|CHARTESRGOOD|3|1|2|
861|CHARTES R. GOODRUM|CHARTESRGOODRUM|3|2|2|
862|CHASE|CHASE|1|1|2|
863|CHEAT CODES|CHEATCODES|2|3|2|
864|CHEEKY GIRLS|CHEEKYGIRLS|2|3|2|
865|CHEETAH GIRL|CHEETAHGIRL|2|3|2|
866|CHEN HUI SHAN|CHENHUISHAN|3|2|2|
867|CHER|CHER|1|2|2|
868|CHER LLOYD|CHERLLOYD|2|2|2|
869|CHERYL COLE|CHERYLCOLE|2|2|2|
870|CHICAGO|CHICAGO|1|3|2|
871|CHILDISH GAMBINO|CHILDISHGAMBINO|2|1|2|
872|CHIP TAYLOR|CHIPTAYLOR|2|1|2|
873|CHIPMUNK AND ESMEE|CHIPMUNKANDESMEE|3|3|2|
874|CHORDETTES|CHORDETTES|1|3|2|
875|CHRIS BROWN|CHRISBROWN|2|1|2|
876|CHRIS DAUGHTRY|CHRISDAUGHTRY|2|1|2|
877|CHRIS DE BURGH|CHRISDEBURGH|3|1|2|
878|CHRIS JANSON|CHRISJANSON|2|1|2|
879|CHRIS NORMAN|CHRISNORMAN|2|1|2|
880|CHRIS YOUNG|CHRISYOUNG|2|1|2|
881|CHRISETTE MICHELLE|CHRISETTEMICHELLE|2|2|2|
882|CHRIST WALKER|CHRISTWALKER|2|1|2|
883|CHRISTIAN BAUTISTA|CHRISTIANBAUTISTA|2|1|2|
884|CHRISTINA AGUILERA|CHRISTINAAGUILERA|2|2|2|
885|CHRISTINA MILAN|CHRISTINAMILAN|2|2|2|
886|CHRISTINA PERRI|CHRISTINAPERRI|2|2|2|
887|CHRISTINE N THE QUE|CHRISTINENTHEQUE|4|3|2|
888|CHRISTMAS|CHRISTMAS|1|3|2|
889|CHRISTOPHER CROSS|CHRISTOPHERCROSS|2|1|2|
890|CHROMATIC TONY|CHROMATICTONY|2|3|2|
891|CHUMBAWAMBA|CHUMBAWAMBA|1|3|2|
892|CHVRCHES|CHVRCHES|1|1|2|
893|CHYNNA PHILLIPS|CHYNNAPHILLIPS|2|2|2|
894|CIARA|CIARA|1|2|2|
895|CINDY LAUPER|CINDYLAUPER|2|2|2|
896|CITY HIGH|CITYHIGH|2|3|2|
897|CLAUDE DE METRUIS|CLAUDEDEMETRUIS|3|1|2|
898|CLAUDE KING|CLAUDEKING|2|1|2|
899|CLAY AIKEN|CLAYAIKEN|2|1|2|
900|CLEAN BANDIT|CLEANBANDIT|2|3|2|
901|CLICK FIVE|CLICKFIVE|2|3|2|
902|CLIFF RICHARD|CLIFFRICHARD|2|1|2|
903|CLIMIE FISHER|CLIMIEFISHER|2|1|2|
904|COBRA STARSHIP FT|COBRASTARSHIPFT|3|3|2|
905|COCO LEE|COCOLEE|2|2|2|
906|CODE RED|CODERED|2|3|2|
907|COHAN|COHAN|1|2|2|
908|COLBIE CAILLAT|COLBIECAILLAT|2|2|2|
909|COLDPLAY|COLDPLAY|1|3|2|
910|COLE PORTER|COLEPORTER|2|1|2|
911|COLLECTIVE SOUL|COLLECTIVESOUL|2|3|2|
912|COLLIN RAYE|COLLINRAYE|2|1|2|
913|COLOR ME BAD|COLORMEBAD|3|3|2|
914|CONFEDERATE RAILRO|CONFEDERATERAILRO|2|3|2|
915|CONNIE FRANCIS|CONNIEFRANCIS|2|2|2|
916|CONWAY TWITTY|CONWAYTWITTY|2|1|2|
917|COOLIO|COOLIO|1|1|2|
918|CORINNE BAILEY RAE|CORINNEBAILEYRAE|3|2|2|
919|COUNTRY FOLK|COUNTRYFOLK|2|3|2|
920|COUNTRY LOVE SONG|COUNTRYLOVESONG|3|1|2|
921|COVER GIRLS|COVERGIRLS|2|2|2|
922|CRAIG DAVID|CRAIGDAVID|2|1|2|
923|CRANBERRIES|CRANBERRIES|1|3|2|
924|CRASH TEST DUMMIES|CRASHTESTDUMMIES|3|3|2|
925|CRAZY FROG|CRAZYFROG|2|3|2|
926|CRAZY TOWN|CRAZYTOWN|2|3|2|
927|CRECADES|CRECADES|1|1|2|
928|CREED|CREED|1|3|2|
929|CRISPIAN ST.PETER|CRISPIANSTPETER|2|1|2|
930|CROWDED HOUSE|CROWDEDHOUSE|2|3|2|
931|CRYSTAL GAYLE|CRYSTALGAYLE|2|2|2|
932|CRYSTAL NICOLE|CRYSTALNICOLE|2|2|2|
933|CRYSTAL WATER|CRYSTALWATER|2|2|2|
934|CULTURE BEAT|CULTUREBEAT|2|3|2|
935|CULTURE CLUB|CULTURECLUB|2|3|2|
936|CURLY PUTMAN|CURLYPUTMAN|2|1|2|
937|CURTIS MAYFIELD|CURTISMAYFIELD|2|1|2|
938|CUTTING CREW|CUTTINGCREW|2|3|2|
939|D 12|D12|2|3|2|
940|D V D KARAOKE|DVDKARAOKE|4|1|2|
941|D V D KARAOKE 2|DVDKARAOKE2|5|1|2|
942|D. ADDRISI|DADDRISI|2|1|2|
943|D. BLACK|DBLACK|2|1|2|
944|D. BLACKWELL|DBLACKWELL|2|1|2|
945|D. BYRNE|DBYRNE|2|1|2|
946|D. COVAY|DCOVAY|2|1|2|
947|D. CROSBY|DCROSBY|2|1|2|
948|D. ELLINGTON|DELLINGTON|2|1|2|
949|D. FEKARIS|DFEKARIS|2|2|2|
950|D. GARY|DGARY|2|1|2|
951|D. GATES|DGATES|2|1|2|
952|D. KORTCHMAR|DKORTCHMAR|2|1|2|
953|D. PITCHFORD|DPITCHFORD|2|1|2|
954|D. WARREN|DWARREN|2|2|2|
955|D. WATSON|DWATSON|2|1|2|
956|D.C.THOMAS|DCTHOMAS|1|1|2|
957|D.J. LELEWEL|DJLELEWEL|2|1|2|
958|D`SOUND|DSOUND|1|3|2|
959|DA MING YI PAI|DAMINGYIPAI|4|1|2|
960|DADDY YANKEE & SNOW|DADDYYANKEESNOW|4|3|2|
961|DAFT PUNK|DAFTPUNK|2|3|2|
962|DAKOTA MOON|DAKOTAMOON|2|3|2|
963|DALLAS HOLM|DALLASHOLM|2|1|2|
964|DAMAGE|DAMAGE|1|3|2|
965|DAN BYRD|DANBYRD|2|1|2|
966|DAN HARMAN|DANHARMAN|2|1|2|
967|DAN HILL|DANHILL|2|1|2|
968|DAN LUCAS|DANLUCAS|2|1|2|
969|DAN SEAL|DANSEAL|2|1|2|
970|DANIEL BEDINGFIELD|DANIELBEDINGFIELD|2|1|2|
971|DANIEL BOONE|DANIELBOONE|2|1|2|
972|DANIEL POWTER|DANIELPOWTER|2|1|2|
973|DANIEL SAHULEKA|DANIELSAHULEKA|2|1|2|
974|DANIELE VIDAL|DANIELEVIDAL|2|2|2|
975|DANNY MIRROR|DANNYMIRROR|2|1|2|
976|DANOFF|DANOFF|1|1|2|
977|DARION JOE|DARIONJOE|2|1|2|
978|DARIUS|DARIUS|1|1|2|
979|DARIUS RUCKER|DARIUSRUCKER|2|1|2|
980|DARLY HALL|DARLYHALL|2|1|2|
981|DARREN HAYES|DARRENHAYES|2|1|2|
982|DASHBOARD CONFESSI|DASHBOARDCONFESSI|2|3|2|
983|DAUGHTRY|DAUGHTRY|1|3|2|
984|DAVE GRUSIN ALAN|DAVEGRUSINALAN|3|1|2|
985|DAVE LOGGINS|DAVELOGGINS|2|1|2|
986|DAVE MILES|DAVEMILES|2|1|2|
987|DAVID ARCHULETA|DAVIDARCHULETA|2|1|2|
988|DAVID BANNER|DAVIDBANNER|2|1|2|
989|DAVID BOWIE|DAVIDBOWIE|2|1|2|
990|DAVID COOK|DAVIDCOOK|2|1|2|
991|DAVID FOSTER|DAVIDFOSTER|2|1|2|
992|DAVID GATES|DAVIDGATES|2|1|2|
993|DAVID GRAY|DAVIDGRAY|2|1|2|
994|DAVID GUETTA|DAVIDGUETTA|2|1|2|
995|DAVID HALL|DAVIDHALL|2|1|2|
996|DAVID HASSELHOFF|DAVIDHASSELHOFF|2|1|2|
997|DAVID HOUSTON|DAVIDHOUSTON|2|1|2|
998|DAVID LEE ROTH|DAVIDLEEROTH|3|1|2|
999|DAVID NICHTERN|DAVIDNICHTERN|2|1|2|
1000|DAVID POMERANZ|DAVIDPOMERANZ|2|1|2|
1001|DAVID WILLIAMS|DAVIDWILLIAMS|2|1|2|
1002|DAWIN|DAWIN|1|1|2|
1003|DAWN|DAWN|1|3|2|
1004|DAYA|DAYA|1|2|2|
1005|DAYTONA|DAYTONA|1|1|2|
1006|DEADEYES DICK|DEADEYESDICK|2|1|2|
1007|DEAN LEWIS|DEANLEWIS|2|1|2|
1008|DEAN MARTIN|DEANMARTIN|2|1|2|
1009|DEATH CAB|DEATHCAB|2|3|2|
